user_name,timestamp,text,emojis,comments,reposts,likes,image_link,tweet_url
"Australian Department of Veterans' Affairs@DVAAus·Dec 2, 2024",2024-12-02T05:30:01.000Z,The Government has provided its response to the Royal Commission into Defence and Veteran Suicide’s Final Report. The majority of the Royal Commission’s recommendations were accepted: https://dva.gov.au/documents-and-publications/royal-commission-publications…,,0,0,0,https://pbs.twimg.com/media/GdxS9I9WoAAS9Eg?format=jpg&name=small,https://x.com/DVAAus/status/1863455558935646313
"Australian Department of Veterans' Affairs@DVAAus·Nov 26, 2024",2024-11-26T05:00:01.000Z,The day has arrived! Join us tonight for the PM’s National Veteran Employment Awards. Let’s celebrate the significant contributions of organisations and individual veterans and their partners in our civilian workforce. Live updates here: https://linkedin.com/company/veteransemploymentau/…,,0,0,0,https://pbs.twimg.com/media/GdSSjPjWYAAQr7E?format=jpg&name=small,https://x.com/DVAAus/status/1861273682821222735
"Australian Department of Veterans' Affairs@DVAAus·Nov 20, 2024",2024-11-20T04:32:47.000Z,"Just under one week until the PM’s Veteran Employment Awards! Join us in celebrating the invaluable contributions of organisations and individual veterans and their partners in our civilian workforce. Updates at: https://linkedin.com/company/veteransemploymentau/…
#PMVeteranAwards #VeteranEmployment",,0,0,0,https://pbs.twimg.com/media/GczSx0LXgAANEUl?format=jpg&name=small,https://x.com/DVAAus/status/1859092502457745557
"Australian Department of Veterans' Affairs@DVAAus·Nov 4, 2024",2024-11-03T23:00:01.000Z,Expressions of interest for the 2025 Women Veterans Policy Forum are now open! We want to hear from women who have served in the ADF. Your voice matters. Express your interest here: https://dva.qualtrics.com/jfe/form/SV_4H0ruaSx0djo9oO…,,0,0,0,https://pbs.twimg.com/media/GbftLMdaYAEClcb?format=jpg&name=small,https://x.com/DVAAus/status/1853210551935000936
"Australian Department of Veterans' Affairs@DVAAus·Oct 31, 2024",2024-10-31T05:00:01.000Z,"We recently spoke with Bruce, who sought help from an ESO advocate following his partner’s passing in 2021. You can find his story on the DVA website – http://dva.gov.au/latest-news",,0,0,0,,https://x.com/DVAAus/status/1851851598886047842
"Australian Department of Veterans' Affairs@DVAAus·Oct 30, 2024",2024-10-30T03:09:49.000Z,"69 grants will be awarded to ex-service and community organisations, and they will receive a share of over $3.7 million in grant funding through our Veteran Wellbeing Grants program. Read more: http://dva.gov.au/VWG",,0,0,0,,https://x.com/DVAAus/status/1851461478911504702
"Australian Department of Veterans' Affairs@DVAAus·Oct 22, 2024",2024-10-22T05:54:41.000Z,"The veteran community came together to put on some fantastic events for #VeteransHealthWeek 2024 in support of the theme Keep Connected. Thank you to all those in the veteran community who hosted an event, and to those who participated. Tell us about your experience (1/3)",,0,0,0,,https://x.com/DVAAus/status/1848603866184519920
"Australian Department of Veterans' Affairs@DVAAus·Oct 22, 2024",2024-10-22T05:56:12.000Z,"Feedback survey for event holders (organisations): http://dva.qualtrics.com/jfe/form/SV_3VQVx3gah8SIImy…

(3/3)",,0,0,0,,https://x.com/DVAAus/status/1848604246134173699
"Australian Department of Veterans' Affairs@DVAAus·Oct 22, 2024",2024-10-22T05:55:49.000Z,"We’d love you to tell us about your 2024 Veterans’ Health Week experience by completing a survey – for participants: http://dva.qualtrics.com/jfe/form/SV_8pHHnLGri7fy5Cu…

(2/3)",,0,0,0,,https://x.com/DVAAus/status/1848604151091196177
"Australian Department of Veterans' Affairs@DVAAus·Sep 20, 2024",2024-09-20T04:36:02.000Z,This week we commemorated the 25th anniversary of Australian service in Timor-Leste with a seminar and National Commemorative Service. Lest we forget. Click here to view photos from today’s national commemorative service: https://flic.kr/s/aHBqjBJgeE,,0,0,0,https://pbs.twimg.com/media/GX5KiEJXoAANrkQ?format=jpg&name=360x360,https://x.com/DVAAus/status/1836987659664662711
"Australian Department of Veterans' Affairs@DVAAus·Sep 19, 2024",2024-09-18T22:00:04.000Z,"From tomorrow, some DVA pension and compensation payments for veterans and families will receive an indexation increase. The increase will appear in payments automatically, with the first full payment happening 17 October. More info: http://dva.gov.au/financial-support…",,0,0,0,,https://x.com/DVAAus/status/1836525625911259228
"Australian Department of Veterans' Affairs@DVAAus·Sep 17, 2024",2024-09-17T07:00:01.000Z,"From 20 September 2024, there will be a 10% increase to the maximum rate of rent assistance to help with cost-of-living pressures. Learn more at: http://dva.gov.au/financial-support/payment-rates/summary-pension-rates-limits-and-allowances…",,0,0,0,https://pbs.twimg.com/media/GXqOuh2XsAAUqXv?format=jpg&name=small,https://x.com/DVAAus/status/1835936729812943264
"Australian Department of Veterans' Affairs@DVAAus·Sep 14, 2024",2024-09-13T23:00:01.000Z,"Today is National Peacekeepers’ Day. 

We acknowledge all Australians who have served on peacekeeping operations since 1947. 

Lest we forget. 

#ADFVeterans #AusNavy #AusArmy #AusAirForce #AFP #PeacekeepersDay #TimorLeste25",,0,0,0,,https://x.com/DVAAus/status/1834728771494010978
"Australian Department of Veterans' Affairs@DVAAus·Sep 9, 2024",2024-09-09T07:00:01.000Z,The Government has tabled the Royal Commission into Defence and Veteran Suicide’s Final Report in the Australian Parliament. Please contact @OpenArmsSupport on 1800 011 046 if you need support.,,0,0,0,https://pbs.twimg.com/media/GXBCAkgWoAAdsDt?format=jpg&name=small,https://x.com/DVAAus/status/1833037627726922021
"Australian Department of Veterans' Affairs@DVAAus·Sep 5, 2024",2024-09-05T05:40:52.000Z,"On 19 September 2024, the Minister for Veterans’ Affairs @mattkeogh will host a Veteran Forum in Brisbane. Register here: https://dva.gov.au/about/engagement/veteran-forums…",,0,0,0,https://pbs.twimg.com/media/GWsJh_xXQAAuWrl?format=jpg&name=small,https://x.com/DVAAus/status/1831568156629835862
"Australian Department of Veterans' Affairs@DVAAus·Aug 31, 2024",2024-08-30T22:00:00.000Z,"Today, we commemorate Malaya and Borneo Veterans’ Day. We acknowledge all who served during the Malayan Emergency (1948-1960) and Indonesian Confrontation (1962-1966). Lest we forget.",,0,0,0,,https://x.com/DVAAus/status/1829640239490461796
"Australian Department of Veterans' Affairs@DVAAus·Aug 28, 2024",2024-08-28T00:59:52.000Z,"Next month, the Minister for Veterans’ Affairs @MattKeogh will host two Veteran Forums in Perth. Register here: https://dva.gov.au/about/engagement/veteran-forums…",,0,0,0,,https://x.com/DVAAus/status/1828598337680916966
"Australian Department of Veterans' Affairs@DVAAus·Aug 23, 2024",2024-08-23T02:20:01.000Z,The Ex-Service Organisation Roundtable (ESORT) Working Group has proposed the creation of an Institute of Veterans’ Advocates  to strenghten advocacy support for veterans and families. For more info and to have your say visit:  https://dva.gov.au/news/latest-stories/institute-veterans-advocates-consultation…,,0,0,0,,https://x.com/DVAAus/status/1826806569180250578
"Australian Department of Veterans' Affairs@DVAAus·Aug 21, 2024",2024-08-21T02:21:02.000Z,"Next week the Minister for Veterans’ Affairs, @mattkeogh, will host a series of Veteran Forums in Adelaide, Sydney and Melbourne. Register here: https://dva.gov.au/about/engagement/veteran-forums…",,0,0,0,,https://x.com/DVAAus/status/1826082052518654294
"Australian Department of Veterans' Affairs@DVAAus·Aug 18, 2024",2024-08-18T00:00:01.000Z,"Today we acknowledge Vietnam Veterans’ Day. Coinciding with the anniversary of the Battle of Long Tan, today we commemorate the service of all who served in the Vietnam War. Lest we forget.",,0,0,0,,https://x.com/DVAAus/status/1824959400903135542
"Australian Department of Veterans' Affairs@DVAAus·Jul 23, 2024",2024-07-22T23:38:47.000Z,"On Friday 20 September 2024, we commemorate the 25th anniversary of Australian service in Timor-Leste. A national commemorative service will be held at the Australian Peacekeeping Memorial on Anzac Parade in Canberra. Register here: https://dva.gov.au/recognition/commemorations/commemorative-services/commemorative-services-australia/25th-anniversary-australian-service-timor-leste…",,0,0,0,,https://x.com/DVAAus/status/1815531969754575266
"Australian Department of Veterans' Affairs@DVAAus·Jul 19, 2024",2024-07-19T04:00:02.000Z,"26 July is the last chance to apply for Vietnam War commemorative medallion honouring the service and sacrifice of Australians who served in the Vietnam War. Vietnam veterans, their widow or other family members can apply at:https://dva.gov.au/recognition/commemorations/commemorative-services/commemorative-services-australia/50th-anniversary-end-australias-involvement-vietnam-war/vietnam-war-commemorative-medallion-and-certificate…
#Vietnam50",,0,0,0,https://pbs.twimg.com/media/GS0mI8fXgAA1ckn?format=jpg&name=small,https://x.com/DVAAus/status/1814148163348963592
"Australian Department of Veterans' Affairs@DVAAus·Jul 18, 2024",2024-07-18T07:31:03.000Z,$4.7 million in grant funding has been awarded to 102 ex-service organisations (ESOs) through the Building Excellence in Support and Training grants program. These grants support ESOs to deliver advocacy services to veterans in their local community. More: http://grants.gov.au,,0,0,0,https://pbs.twimg.com/media/GSwM2b7XUAA3DcY?format=jpg&name=small,https://x.com/DVAAus/status/1813838881147531537
"Australian Department of Veterans' Affairs@DVAAus·Jul 16, 2024",2024-07-16T04:39:48.000Z,"The DVA Client Insights Survey closing date has been extended until 11:59pm (AEST) Sunday, 21 July. This will allow even more DVA clients to complete the survey. Complete the survey online: http://research.orima.com.au/dva/client/register.php?v=soc…",,0,0,0,https://pbs.twimg.com/media/GSlSd-zW8AAOTc1?format=jpg&name=small,https://x.com/DVAAus/status/1813071007491489951
"Australian Department of Veterans' Affairs@DVAAus·Jul 12, 2024",2024-07-12T04:00:01.000Z,"Applications for the Vietnam War commemorative medallion, honouring the service and sacrifice of Australians who served in the Vietnam War, will close on 26 July 2024. Vietnam veterans, their widow or other family member can apply: http://dva.gov.au/vietnam50",,0,0,0,https://pbs.twimg.com/media/GSQjAjAa8AAcK0Y?format=jpg&name=small,https://x.com/DVAAus/status/1811611445110411290
"Australian Department of Veterans' Affairs@DVAAus·Jul 11, 2024",2024-07-11T00:46:51.000Z,Over the last three months we’ve been busy transitioning our rehabilitation clients across to a new program model. That transition is now complete. Read more here: https://dva.gov.au/news/latest-stories/rehabilitation-program-service-delivery-enhancements-are-complete…,,0,0,0,,https://x.com/DVAAus/status/1811200446549156089
"Australian Department of Veterans' Affairs@DVAAus·Jul 9, 2024",2024-07-09T00:04:55.000Z,"Have your say on a new Ex-Service Organisation (ESO) Peak Body that meets the needs of you, your family, ESOs and other organisations providing advocacy support to veterans and families. Complete the survey here: https://nousgroupau.qualtrics.com/jfe/form/SV_1AfcJSDMoQkHP4W…",,0,0,0,,https://x.com/DVAAus/status/1810465119148585231
"Australian Department of Veterans' Affairs@DVAAus·Jul 8, 2024",2024-07-08T06:28:15.000Z,"Last year, a Commemorative Medallion was produced for Australian veterans of the Vietnam War, their widow or other family member acknowledging the 50th anniversary of the end of Australia's involvement in the Vietnam War. Applications close 26 July 2024: http://dva.gov.au/vietnam50",,0,0,0,,https://x.com/DVAAus/status/1810199198886686974
"Australian Department of Veterans' Affairs@DVAAus·Jul 3, 2024",2024-07-03T05:51:19.000Z,Veterans’ Health Week 2024 is being held 13-20 October and is themed Keep Connected. Applications are now open for prospective event organisers to apply for up to $1000 in one-off funding to support their event. Read more: http://dva.gov.au/vhw,,0,0,0,https://pbs.twimg.com/media/GRimLFtWcAAlOD9?format=jpg&name=small,https://x.com/DVAAus/status/1808377966096691645
"Australian Department of Veterans' Affairs@DVAAus·Jul 2, 2024",2024-07-02T06:00:01.000Z,"A lot of different people including veterans and families can be targeted by scammers. Read this latest news article, written to help you spot and then stop investment scams: https://dva.gov.au/news/latest-stories/happy-2024-2025-financial-year…",,0,0,0,https://pbs.twimg.com/media/GRdek0BXkAEYoU-?format=jpg&name=small,https://x.com/DVAAus/status/1808017766550515772
"Australian Department of Veterans' Affairs@DVAAus·Jul 1, 2024",2024-06-30T23:16:46.000Z,"In line with annual indexation of the income and assets thresholds, some income support pension payments are being increased from today. More: https://dva.gov.au/get-support/financial-support/payment-rates/summary-pension-rates-limits-and-allowances…",,0,0,0,https://pbs.twimg.com/media/GRW4sHAXEAAHsPb?format=jpg&name=small,https://x.com/DVAAus/status/1807553898267161030
"Australian Department of Veterans' Affairs@DVAAus·Jun 27, 2024",2024-06-27T01:44:49.000Z,"DVA veteran card holders can now reach for their phones or other smart devices to access their gold and white, digital veteran cards in their myGov wallet.",,0,0,0,,https://x.com/DVAAus/status/1806141604635234777
"Australian Department of Veterans' Affairs@DVAAus·Jun 25, 2024",2024-06-25T00:13:30.000Z,The Client Insights Survey (formerly Client Satisfaction Survey) is open! Have your say and complete the survey online today! http://research.orima.com.au/dva/client/register.php?v=soc…,,0,0,0,https://pbs.twimg.com/media/GQ4MIzjXoAAWoqa?format=jpg&name=small,https://x.com/DVAAus/status/1805393848387911990
"Australian Department of Veterans' Affairs@DVAAus·Jun 20, 2024",2024-06-20T06:34:34.000Z,"Congratulations to this years’ 37 Long Tan Bursary recipients who will each receive up to $12,000 to help with tertiary study expenses. Applications for the 2025 Long Tan Bursary open soon http://dva.gov.au/about-us/overview/consultations-and-grants/grants-and-bursaries/long-tan-bursary…",,0,0,0,https://pbs.twimg.com/media/GQfzaAyWQAAvc6v?format=jpg&name=small,https://x.com/DVAAus/status/1803677806619947306
"Australian Department of Veterans' Affairs@DVAAus·Jun 20, 2024",2024-06-20T03:11:15.000Z,Apply for the Veterans’ Acute Housing Program by 13 September for a share in $30m in grant funding to build crisis & transitional housing & provide specialist services for veterans & families experiencing or at risk of homelessness. Click to apply: http://spr.ly/6019gKxj1,,0,0,0,https://pbs.twimg.com/media/GQfE3uZWIAACkVQ?format=png&name=360x360,https://x.com/DVAAus/status/1803626639793770599
"Australian Department of Veterans' Affairs@DVAAus·Jun 20, 2024",2024-06-19T23:00:01.000Z,MyService will be unavailable from 11:00pm AEDT Friday 20 June to 1:00pm AEDT Sunday 23 June 2024 while we apply updates to the system. We appreciate your patience. For more information on MyService please visit our website: https://dva.gov.au/myservice,,0,0,0,https://pbs.twimg.com/media/GQeLXqZXAAAq3aS?format=jpg&name=small,https://x.com/DVAAus/status/1803563417267056821
"Australian Department of Veterans' Affairs@DVAAus·Jun 12, 2024",2024-06-11T23:00:01.000Z,"Some Veteran Card holders with chronic health conditions may be eligible for the Coordinated Veterans’ Care Program. This program supports you to live a healthier life through effective, ongoing management of your condition. For more info: http://dva.gov.au/CVCforveterans",,0,0,0,,https://x.com/DVAAus/status/1800664314300203151
"Australian Department of Veterans' Affairs@DVAAus·Jun 11, 2024",2024-06-10T22:30:01.000Z,"Today marks 25 years since the @AusFedPolice arrival in East Timor, now Timor-Leste, as part of the @UN Assistance Mission in East Timor (UNAMET). We honour all those who served.",,0,0,0,,https://x.com/DVAAus/status/1800294374149915021
"Australian Department of Veterans' Affairs@DVAAus·Jun 7, 2024",2024-06-07T04:00:03.000Z,"Each year, the Australian Government commits $3.5 million to the Saluting Their Service Grants Program to help preserve our nation’s wartime heritage. Applications for the last round of this financial year are now open. Apply at GrantConnect: http://grants.gov.au",,0,0,0,,https://x.com/DVAAus/status/1798927878056288759
"Australian Department of Veterans' Affairs@DVAAus·Jun 6, 2024",2024-06-06T05:00:01.000Z,"Today marks the 55th anniversary of the Battle of Binh Ba of the Vietnam War. As we reflect on the sacrifices made by those who served and their families, we also remember all who have been impacted by war and conflict. To learn more, visit https://anzacportal.dva.gov.au/wars-and-missions/vietnam-war-1962-1975/events/combat/battle-binh-ba-1969…",,0,0,0,,https://x.com/DVAAus/status/1798580582005588056
"Australian Department of Veterans' Affairs@DVAAus·Jun 6, 2024",2024-06-05T22:00:01.000Z,"Today we commemorate the 80th Anniversary of the D-Day landings. On 6 June, we remember the sacrifices, dedication, and resilience of all who served, their families, and all affected by the Second World War. Lest We Forget.",,0,0,0,,https://x.com/DVAAus/status/1798474886601445405
"Australian Department of Veterans' Affairs@DVAAus·Jun 5, 2024",2024-06-05T04:00:01.000Z,"Scams can happen to a lot of different people, including veterans and families. Read this latest news article, written to help you spot and then stop scams: https://dva.gov.au/news/latest-stories/huge-prize-pool-give-away-too-good-be-true…",,0,0,0,,https://x.com/DVAAus/status/1798203096314544438
"Australian Department of Veterans' Affairs@DVAAus·Jun 1, 2024",2024-05-31T23:00:02.000Z,Aboriginal and Torres Strait Islander people please be advised that this post contains the names and images of deceased persons.,,0,0,0,,https://x.com/DVAAus/status/1796678048562974866
"Australian Department of Veterans' Affairs@DVAAus·Jun 1, 2024",2024-05-31T23:00:02.000Z,"This #NRW2024, we spotlight Gunditjmara man Reginald ‘Reg‘ Saunders MBE. Born in 1920, he served with distinction in the Second World War and the Korean War. We honour all First Nations service men and women who have served in the Australian Defence Force.",,0,0,0,,https://x.com/DVAAus/status/1796678050576216366
"Australian Department of Veterans' Affairs@DVAAus·May 31, 2024",2024-05-31T06:06:40.000Z,Thank you to the trailblazing women veterans who attended our Women Veterans’ Policy Forum in Canberra recently. Outcomes will be detailed in an upcoming report and published the DVA website. For more info or to access past reports visit https://dva.gov.au/about/overview/consultations-and-grants/consultation-women-veterans…,,0,0,0,,https://x.com/DVAAus/status/1796423028835860624
"Australian Department of Veterans' Affairs@DVAAus·May 28, 2024",2024-05-28T05:00:01.000Z,Aboriginal and Torres Strait Islander people please be advised that this post contains the names and images of deceased persons.,,0,0,0,,https://x.com/DVAAus/status/1795319089851679223
"Australian Department of Veterans' Affairs@DVAAus·May 28, 2024",2024-05-28T05:00:02.000Z,"#NRW2024 is a time to reflect on those who have left their indelible mark, such as Darug woman Marion Leane Smith, the only Aboriginal woman recorded to have served in the First World War. We remember her efforts and those of all First Nations people who have served in the ADF.",,0,0,0,,https://x.com/DVAAus/status/1795319093739806904
"Australian Department of Veterans' Affairs@DVAAus·May 27, 2024",2024-05-26T23:00:01.000Z,"#NRW2024 is an opportunity to reflect on how we can all stay connected, understand our histories, cultures and achievements, & move forward together to achieve better outcomes in genuine, respectful partnership with First Nations people. We're all stronger when we work together.",,0,0,0,,https://x.com/DVAAus/status/1794866106680607009
"Australian Department of Veterans' Affairs@DVAAus·May 21, 2024",2024-05-20T23:30:01.000Z,Thank you to everyone who shared their feedback in our recent MyService Experience Survey. To discover what you can do in MyService visit: https://dva.gov.au/myservice#find-out-what-you-can-do-in-myservice…,,0,0,0,,https://x.com/DVAAus/status/1792699327841792394
"Australian Department of Veterans' Affairs@DVAAus·May 20, 2024",2024-05-20T05:00:01.000Z,"Happy #NationalVolunteerWeek!

Volunteers are awesome. They contribute their time and knowledge for the sole benefit of others. 

To all volunteers, especially those who are #ADFVeterans, we say thank you!

#NVW2024",,0,0,0,https://pbs.twimg.com/media/GN_0euwXQAA8Vf2?format=jpg&name=small,https://x.com/DVAAus/status/1792419988038406353
"Australian Department of Veterans' Affairs@DVAAus·May 14, 2024",2024-05-14T10:07:29.000Z,"The Australian Government has announced the Federal Budget for 2024-25, including an additional $477 million to increase support for veterans and families and simplify veteran compensation legislation. Read more: https://dva.gov.au/budget-2024-25",,0,0,0,,https://x.com/DVAAus/status/1790323038807793681
"Australian Department of Veterans' Affairs@DVAAus·May 13, 2024",2024-05-13T04:49:38.000Z,"Whether you use or don’t use MyService, we want to hear from you! Complete our MyService experience survey before it closes on Thursday https://dva.qualtrics.com/jfe/form/SV_b3AYQEPmPTUjp4O…",,0,0,0,https://pbs.twimg.com/media/GNbu-d9XYAAInkj?format=jpg&name=small,https://x.com/DVAAus/status/1789880661991444818
"Australian Department of Veterans' Affairs@DVAAus·May 10, 2024",2024-05-10T05:00:03.000Z,"Check out our latest news article about direct marketing, a popular tactic used by third party organisations and providers to target veterans: https://dva.gov.au/news/latest-stories/knock-knock-are-third-party-organisations-trying-get-your-attention…",,0,0,0,,https://x.com/DVAAus/status/1788796118815461473
"Australian Department of Veterans' Affairs@DVAAus·May 10, 2024",2024-05-09T23:00:01.000Z,MyService will be unavailable from 10:00pm AEST Saturday 11 May to 6:00am AEST Sunday 12 May 2024 while we apply updates to the system. We appreciate your patience. For more information on MyService please visit our website: https://dva.gov.au/myservice,,0,0,0,,https://x.com/DVAAus/status/1788705513011605840
"Australian Department of Veterans' Affairs@DVAAus·May 9, 2024",2024-05-09T01:00:01.000Z,"‘Let the Light Shine’ is a new documentary exploring tales of courage and conflict through the enduring beauty of stained glass. More info here: https://shrine.org.au/screening-let-light-shine…

The filmmakers successfully applied to our Saluting Their Service Grants Program: https://dva.gov.au/about/overview/consultations-and-grants/grants-and-bursaries/saluting-their-service-sts-commemorative-grants-program…",,0,0,0,,https://x.com/DVAAus/status/1788373323048505628
"Australian Department of Veterans' Affairs@DVAAus·May 8, 2024",2024-05-07T22:00:01.000Z,"Today, in 1945, Victory in Europe Day was proclaimed by the Allies, recognising the unconditional surrender of Germany in the Second World War. We remember the service and sacrifice of our countrymen and women in the pursuit of the Allied victory. Lest we forget.",,0,0,0,,https://x.com/DVAAus/status/1787965636137660909
"Australian Department of Veterans' Affairs@DVAAus·May 7, 2024",2024-05-07T06:30:01.000Z,"If you’re a veteran, you can access many of our health programs through your GP, such as a Veterans’ Health Check, Coordinated Veterans’ Care, medication management reviews and more. Next time you visit your GP, let them know you’re an #ADFVeteran and ask how they can help!",,0,0,0,,https://x.com/DVAAus/status/1787731596772081793
"Australian Department of Veterans' Affairs@DVAAus·May 7, 2024",2024-05-07T01:30:25.000Z,"We want to hear from members of the veteran community who don’t use MyService, to help us understand why, so we can make it more accessible. Have your say today: http://spr.ly/6016j57su",,0,0,0,,https://x.com/DVAAus/status/1787656197778161894
"Australian Department of Veterans' Affairs@DVAAus·May 6, 2024",2024-05-05T23:00:02.000Z,"The Anzac Day Schools’ Awards foster gratitude, respect, and an understanding of our military personnel. This year’s focus is local veterans, encouraging students to find innovative ways to connect with those who have served in their community. More info: https://anzacportal.dva.gov.au/education/anzac-day-schools-awards…",,0,0,0,,https://x.com/DVAAus/status/1787255964795605248
"Australian Department of Veterans' Affairs@DVAAus·Apr 30, 2024",2024-04-30T05:00:29.000Z,"#ICYMI check out Vetaffairs Vol. 40 for all the latest veterans’ news! Available online, in PDF, MP3 audio or good old-fashioned hard copy! Download your copy today: https://dva.gov.au/news/vetaffairs/vetaffairs-vol-40-no1-april-2024…",,0,0,0,,https://x.com/DVAAus/status/1785172348074688928
"Australian Department of Veterans' Affairs@DVAAus·Apr 30, 2024",2024-04-29T23:11:51.000Z,Thank you for having your say and helping to shape the future of veterans’ legislation. The Australian Government will consider all of your feedback before it introduces the VETS Bill into the Parliament. All of the info regarding the proposed changes will remain on our website.,,0,0,0,https://pbs.twimg.com/media/GMXkVkvawAA4iGh?format=jpg&name=small,https://x.com/DVAAus/status/1785084612622127430
"Australian Department of Veterans' Affairs@DVAAus·Apr 29, 2024",2024-04-29T01:15:13.000Z,"We will soon be running our annual Client Benefits Client Satisfaction Survey, with the help of independent research organisation, ORIMA Research. More information is on our website https://dva.gov.au/about/overview/consultations-and-grants/client-benefits-client-satisfaction-survey…",,0,0,0,,https://x.com/DVAAus/status/1784753270495281463
"Australian Department of Veterans' Affairs@DVAAus·Apr 27, 2024",2024-04-26T23:00:01.000Z,MyService will be unavailable from midnight to 04:00am AEST Sunday 28 April 2024 while we apply updates to the system. We appreciate your patience. For more information on MyService please visit our website: https://dva.gov.au/myservice,,0,0,0,https://pbs.twimg.com/media/GMIFhCwWoAAmlYD?format=jpg&name=small,https://x.com/DVAAus/status/1783994470670774334
"Australian Department of Veterans' Affairs@DVAAus·Apr 26, 2024",2024-04-26T08:00:10.000Z,The Spirit of Anzac was on display across the country and around the world yesterday as many gathered to pay their respects to those who have served our nation on #AnzacDay.,,0,0,0,https://pbs.twimg.com/media/GME3iPkWEAAUEKL?format=jpg&name=360x360,https://x.com/DVAAus/status/1783768015437214095
"Australian Department of Veterans' Affairs@DVAAus·Apr 26, 2024",2024-04-26T02:41:43.000Z,"The newly refurbished Surrender Point Memorial is now open to the public.

The iconic memorial marks the site of surrender by the Japanese Army to Australian forces in one of the ceremonies that concluded the war in the Pacific in the Second World War.",,0,0,0,,https://x.com/DVAAus/status/1783687875835412594
"Australian Department of Veterans' Affairs@DVAAus·Apr 25, 2024",2024-04-24T23:00:01.000Z,"Anzac Day is a significant day of commemoration, and it can be a challenging time for veterans and their families. If you’re feeling overwhelmed, that’s okay, 24/7 support is just a phone call away.
@OpenArmsSupport  1800 011 046
Defence Member & Family Support 1800 624 608",,0,0,0,https://pbs.twimg.com/media/GL9yVi3XwAAe5qn?format=jpg&name=small,https://x.com/DVAAus/status/1783269694251659333
"Australian Department of Veterans' Affairs@DVAAus·Apr 25, 2024",2024-04-24T19:00:04.000Z,"They shall grow not old,
as we that are left grow old;
Age shall not weary them,
nor the years condemn.
At the going down of the sun
and in the morning
We will remember them.
#LestWeForget",,0,0,0,,https://x.com/DVAAus/status/1783209310371107034
"Australian Department of Veterans' Affairs@DVAAus·Apr 24, 2024",2024-04-23T23:00:01.000Z,"Today is Kapyong Day, marking the anniversary of the Battle of Kapyong in the Korean War. Our thoughts are with all Australians who served in the Korean War and their families. Their efforts and sacrifices shall always be honoured and remembered. Lest we forget.",,0,0,0,https://pbs.twimg.com/media/GL4ovv4XkAARTPB?format=jpg&name=small,https://x.com/DVAAus/status/1782907305593372988
"Australian Department of Veterans' Affairs@DVAAus·Apr 23, 2024",2024-04-23T06:58:25.000Z,"The Anzac Day Schools' Awards help students deepen their understanding of Australia's wartime history. 2024's theme encourages students to get to know veterans in their local area & honour their service & sacrifice. Entries close 5pm, 31 May 2024 (AEST). https://anzacportal.dva.gov.au/education/anzac-day-schools-awards…",,0,0,0,,https://x.com/DVAAus/status/1782665312665493790
"Australian Department of Veterans' Affairs@DVAAus·Apr 23, 2024",2024-04-23T05:32:06.000Z,"Through the Department of Veterans’ Affairs, we assist in the restoration and preservation of existing overseas memorials. This funding ensures that the service by Australian men and women is remembered into the future. To find out more, visit https://dva.gov.au/news/latest-stories/preserving-our-anzac-legacy-abroad-future-generations…",,0,0,0,,https://x.com/DVAAus/status/1782643589614342640
